aav
0.06057067587971687
0.038128075376152995
0.04115350972861052
0.025315745361149312
0.08776094280183315
0.07464043870568275
0.13209144920110702
0.24845284670591355
0.40651820302009584
0.44264267906546595
0.5422674145549535
0.5501477368175983
0.5841671135276556
0.595768248476088
0.6274947911500931
0.6683626756072044
0.7371014282107353
0.8785487532615661
0.8753834903240204
0.9566903471946716
0.9969496637582779
1.0645054459571839
1.115587317943573
1.1145972669124604
1.1312122285366057
1.1459469556808473
1.2419052124023438
1.3684971570968627
1.2493123054504394
1.2813894391059875
1.2936450600624085
1.3480931997299195
1.3259788811206819
1.3733166217803956
1.2929875880479813
1.4411323964595795
1.5163362145423889
1.386196917295456
1.3869697332382203
1.4856993734836579
1.5781749963760376
1.5033400297164916
1.5529006838798523
1.512469482421875
1.5952818393707275
1.65964674949646
1.5003079891204834
1.5398685097694398
1.5955081701278686
1.7714386641979218
