arpe
0.29955156950672673
0.26462994836488807
0.27489114658925967
0.28139381985535866
0.2747826086956523
0.2778343763644303
0.2771129394166042
0.2805251641137858
0.27657927832059553
0.27179087682852926
0.27659574468085035
0.281860600758238
0.28435539364500995
0.28750705904498897
0.2973564374002007
0.3137796830052451
0.3424994533129232
0.37540021344717167
0.4093710823234435
0.4446151482562607
0.4774964838255982
0.5112143068866714
0.546963208098112
0.5851478010093729
0.6208924083645504
0.6529983186997945
0.6846975416628317
0.7184629376989559
0.7517972681524099
0.7832571352479042
0.8147807017543879
0.8471017007983355
0.8804175078390117
0.9116672331747119
0.943115408871138
0.9741443917062211
1.0053211236233157
1.0365479743264798
1.0664451827242531
1.0987058918093415
1.1289255539614225
1.159757930543471
1.1912613355317418
1.221386832878849
1.2506377058050575
1.2798297088942612
1.3097530347425732
1.3395812863729142
1.3688912243825557
1.3979500559075666
